idbase,ponderador,variable,value,sort_value
1578.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1608.0,1.217562046721443,modalidad_trabajo,Parcial,
1632.0,1.217562046721443,modalidad_trabajo,Parcial,
1942.0,1.0161758522009203,modalidad_trabajo,Sin Teletrabajo,
1983.0,1.191133815660212,modalidad_trabajo,Parcial,
1985.0,1.3182794077137172,modalidad_trabajo,Parcial,
5.0,1.217562046721443,modalidad_trabajo,Parcial,
27.0,1.3182794077137172,modalidad_trabajo,Parcial,
115.0,1.191133815660212,modalidad_trabajo,Sin Teletrabajo,
895.0,0.6820013645392717,modalidad_trabajo,Sin Teletrabajo,
921.0,0.6820013645392717,modalidad_trabajo,Parcial,
1041.0,1.6690505525687327,modalidad_trabajo,Parcial,
1092.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1149.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1331.0,0.6678195218138128,modalidad_trabajo,Parcial,
1545.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
1564.0,0.9616766678135392,modalidad_trabajo,Sin Teletrabajo,
1590.0,1.217562046721443,modalidad_trabajo,Parcial,
1753.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1930.0,0.8026142159149764,modalidad_trabajo,Sin Teletrabajo,
1946.0,0.8455146423265579,modalidad_trabajo,Parcial,
1997.0,0.8689247454382582,modalidad_trabajo,,
2060.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
2271.0,0.9408026489069816,modalidad_trabajo,Parcial,
2274.0,1.217562046721443,modalidad_trabajo,Parcial,
2313.0,0.8455146423265579,modalidad_trabajo,Parcial,
13.0,1.191133815660212,modalidad_trabajo,Parcial,
95.0,1.191133815660212,modalidad_trabajo,Parcial,
130.0,0.9408026489069816,modalidad_trabajo,,
179.0,0.8689247454382582,modalidad_trabajo,Parcial,
213.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1046.0,1.191133815660212,modalidad_trabajo,Sin Teletrabajo,
1103.0,0.8689247454382582,modalidad_trabajo,Parcial,
1151.0,1.217562046721443,modalidad_trabajo,Parcial,
1203.0,0.8689247454382582,modalidad_trabajo,Parcial,
1248.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1494.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1512.0,1.6690505525687327,modalidad_trabajo,Parcial,
1525.0,1.3182794077137172,modalidad_trabajo,Parcial,
1810.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1963.0,1.6690505525687327,modalidad_trabajo,Parcial,
1979.0,1.191133815660212,modalidad_trabajo,Parcial,
2171.0,1.217562046721443,modalidad_trabajo,Parcial,
512.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
550.0,0.9357676922988912,modalidad_trabajo,Sin Teletrabajo,
1863.0,0.8634700259113033,modalidad_trabajo,,
1956.0,0.9556396933504712,modalidad_trabajo,Parcial,
1639.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1750.0,0.9357676922988912,modalidad_trabajo,,
1774.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
2090.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
2300.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1603.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
2102.0,0.8455146423265579,modalidad_trabajo,Parcial,
2203.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
181.0,0.6863097088348782,modalidad_trabajo,Sin Teletrabajo,
715.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1251.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1253.0,0.8455146423265579,modalidad_trabajo,Parcial,
1410.0,0.9721348990956188,modalidad_trabajo,Sin Teletrabajo,
1426.0,1.2099187387061097,modalidad_trabajo,Sin Teletrabajo,
1476.0,1.423894482151761,modalidad_trabajo,Parcial,
1606.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1859.0,0.8634700259113033,modalidad_trabajo,Parcial,
1881.0,1.2099187387061097,modalidad_trabajo,Parcial,
2020.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
2107.0,0.9357676922988912,modalidad_trabajo,Parcial,
2175.0,1.1847591449646682,modalidad_trabajo,Parcial,
104.0,1.191133815660212,modalidad_trabajo,Parcial,
350.0,0.8689247454382582,modalidad_trabajo,Parcial,
356.0,0.8689247454382582,modalidad_trabajo,,
561.0,0.8455146423265579,modalidad_trabajo,Parcial,
611.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
789.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
1123.0,1.217562046721443,modalidad_trabajo,Parcial,
1125.0,0.8689247454382582,modalidad_trabajo,Parcial,
1226.0,1.217562046721443,modalidad_trabajo,Parcial,
1293.0,0.8455146423265579,modalidad_trabajo,Parcial,
1334.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1596.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1705.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1740.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
2032.0,1.217562046721443,modalidad_trabajo,,
2221.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
2242.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
36.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
393.0,1.217562046721443,modalidad_trabajo,Parcial,
531.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1062.0,0.8689247454382582,modalidad_trabajo,Parcial,
1790.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1958.0,0.9616766678135392,modalidad_trabajo,Parcial,
1991.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
2136.0,0.8634700259113033,modalidad_trabajo,Sin Teletrabajo,
2199.0,0.8689247454382582,modalidad_trabajo,Parcial,
2272.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
700.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1422.0,1.2099187387061097,modalidad_trabajo,Sin Teletrabajo,
1729.0,0.9357676922988912,modalidad_trabajo,Sin Teletrabajo,
1762.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1943.0,0.8455146423265579,modalidad_trabajo,,
2227.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1346.0,0.9357676922988912,modalidad_trabajo,Sin Teletrabajo,
1527.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
2157.0,0.9556396933504712,modalidad_trabajo,Sin Teletrabajo,
2219.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
191.0,0.9616766678135392,modalidad_trabajo,Sin Teletrabajo,
452.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1050.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
1129.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1329.0,1.1847591449646682,modalidad_trabajo,,
1477.0,1.423894482151761,modalidad_trabajo,Sin Teletrabajo,
1786.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1954.0,0.6678195218138128,modalidad_trabajo,,
2024.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
2162.0,1.0161758522009203,modalidad_trabajo,Sin Teletrabajo,
64.0,1.191133815660212,modalidad_trabajo,Sin Teletrabajo,
87.0,0.9408026489069816,modalidad_trabajo,Sin Teletrabajo,
194.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
283.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
285.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
371.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
409.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
942.0,0.8634700259113033,modalidad_trabajo,Sin Teletrabajo,
1185.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1282.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1312.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1335.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1362.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1432.0,0.9556396933504712,modalidad_trabajo,Sin Teletrabajo,
1454.0,0.8634700259113033,modalidad_trabajo,,
2056.0,0.6863097088348782,modalidad_trabajo,Sin Teletrabajo,
2080.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
762.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
1372.0,0.9357676922988912,modalidad_trabajo,Parcial,
800.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
1098.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1791.0,1.1847591449646682,modalidad_trabajo,Total,
2324.0,1.423894482151761,modalidad_trabajo,Parcial,
193.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
793.0,0.9357676922988912,modalidad_trabajo,Sin Teletrabajo,
1460.0,1.2099187387061097,modalidad_trabajo,Sin Teletrabajo,
1462.0,0.8634700259113033,modalidad_trabajo,Sin Teletrabajo,
1529.0,1.191133815660212,modalidad_trabajo,Parcial,
1553.0,0.9616766678135392,modalidad_trabajo,Parcial,
162.0,0.8689247454382582,modalidad_trabajo,Parcial,
736.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
745.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
938.0,0.6820013645392717,modalidad_trabajo,Sin Teletrabajo,
943.0,0.8634700259113033,modalidad_trabajo,Sin Teletrabajo,
1016.0,0.9408026489069816,modalidad_trabajo,Sin Teletrabajo,
1048.0,0.9408026489069816,modalidad_trabajo,Parcial,
1122.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1197.0,0.9616766678135392,modalidad_trabajo,Sin Teletrabajo,
1244.0,0.8455146423265579,modalidad_trabajo,Parcial,
1255.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1466.0,0.6820013645392717,modalidad_trabajo,Parcial,
1480.0,1.423894482151761,modalidad_trabajo,Sin Teletrabajo,
1611.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1637.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1713.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1743.0,0.8455146423265579,modalidad_trabajo,Parcial,
2191.0,0.8689247454382582,modalidad_trabajo,,
1105.0,1.217562046721443,modalidad_trabajo,Parcial,
1291.0,0.6678195218138128,modalidad_trabajo,Parcial,
1318.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
1320.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1328.0,0.9357676922988912,modalidad_trabajo,Sin Teletrabajo,
1749.0,1.1847591449646682,modalidad_trabajo,Parcial,
2031.0,0.9616766678135392,modalidad_trabajo,Parcial,
258.0,0.8689247454382582,modalidad_trabajo,Parcial,
1703.0,1.217562046721443,modalidad_trabajo,Parcial,
2057.0,0.8689247454382582,modalidad_trabajo,Parcial,
335.0,0.6863097088348782,modalidad_trabajo,Sin Teletrabajo,
432.0,1.217562046721443,modalidad_trabajo,Parcial,
483.0,0.6863097088348782,modalidad_trabajo,Parcial,
1079.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1089.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1118.0,0.6863097088348782,modalidad_trabajo,Sin Teletrabajo,
1196.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1246.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1568.0,1.217562046721443,modalidad_trabajo,Parcial,
1616.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1617.0,1.217562046721443,modalidad_trabajo,Parcial,
1811.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1990.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
2006.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
2010.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
2025.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
2145.0,1.2099187387061097,modalidad_trabajo,Sin Teletrabajo,
672.0,0.6678195218138128,modalidad_trabajo,Parcial,
1206.0,0.8689247454382582,modalidad_trabajo,Parcial,
1233.0,1.217562046721443,modalidad_trabajo,Parcial,
1315.0,0.9357676922988912,modalidad_trabajo,Parcial,
1816.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1877.0,1.2099187387061097,modalidad_trabajo,Parcial,
1886.0,0.8634700259113033,modalidad_trabajo,Parcial,
2082.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
2206.0,1.217562046721443,modalidad_trabajo,Parcial,
2303.0,1.1847591449646682,modalidad_trabajo,Parcial,
289.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
571.0,0.8455146423265579,modalidad_trabajo,Parcial,
761.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1002.0,1.217562046721443,modalidad_trabajo,Parcial,
1241.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1365.0,0.6678195218138128,modalidad_trabajo,Parcial,
1453.0,0.8634700259113033,modalidad_trabajo,,
1524.0,1.191133815660212,modalidad_trabajo,Sin Teletrabajo,
1827.0,1.1847591449646682,modalidad_trabajo,Parcial,
2160.0,0.8026142159149764,modalidad_trabajo,Sin Teletrabajo,
2278.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
48.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
83.0,1.3182794077137172,modalidad_trabajo,Sin Teletrabajo,
1072.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1117.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1508.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
1510.0,1.3182794077137172,modalidad_trabajo,Sin Teletrabajo,
1515.0,1.6690505525687327,modalidad_trabajo,,
1629.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1776.0,0.8455146423265579,modalidad_trabajo,Parcial,
1818.0,0.9357676922988912,modalidad_trabajo,,
1965.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
1966.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
1974.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
1976.0,1.6690505525687327,modalidad_trabajo,Parcial,
2003.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
2097.0,1.1847591449646682,modalidad_trabajo,Parcial,
2108.0,0.8455146423265579,modalidad_trabajo,Parcial,
2293.0,1.217562046721443,modalidad_trabajo,Parcial,
1292.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1314.0,0.9357676922988912,modalidad_trabajo,Parcial,
1374.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1376.0,0.8455146423265579,modalidad_trabajo,,
1440.0,0.9556396933504712,modalidad_trabajo,Sin Teletrabajo,
1441.0,1.2099187387061097,modalidad_trabajo,Sin Teletrabajo,
1661.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1725.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1939.0,1.423894482151761,modalidad_trabajo,Sin Teletrabajo,
2165.0,0.8026142159149764,modalidad_trabajo,Sin Teletrabajo,
2250.0,0.8455146423265579,modalidad_trabajo,Parcial,
2254.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1261.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
1355.0,0.6678195218138128,modalidad_trabajo,Parcial,
1589.0,0.8689247454382582,modalidad_trabajo,Total,
2081.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
2154.0,1.2099187387061097,modalidad_trabajo,Sin Teletrabajo,
997.0,1.1847591449646682,modalidad_trabajo,,
1284.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1626.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1638.0,0.8689247454382582,modalidad_trabajo,Parcial,
1704.0,0.8689247454382582,modalidad_trabajo,Parcial,
140.0,1.217562046721443,modalidad_trabajo,Parcial,
223.0,0.9616766678135392,modalidad_trabajo,Sin Teletrabajo,
898.0,1.2099187387061097,modalidad_trabajo,Sin Teletrabajo,
983.0,1.423894482151761,modalidad_trabajo,Sin Teletrabajo,
1055.0,1.6690505525687327,modalidad_trabajo,,
1099.0,1.217562046721443,modalidad_trabajo,Parcial,
1161.0,1.217562046721443,modalidad_trabajo,Parcial,
1262.0,1.1847591449646682,modalidad_trabajo,Parcial,
1330.0,0.8455146423265579,modalidad_trabajo,,
1348.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
1409.0,0.8634700259113033,modalidad_trabajo,Sin Teletrabajo,
1448.0,0.9556396933504712,modalidad_trabajo,Sin Teletrabajo,
1551.0,0.8689247454382582,modalidad_trabajo,Parcial,
1574.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1633.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1648.0,0.8689247454382582,modalidad_trabajo,,
1654.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1688.0,1.217562046721443,modalidad_trabajo,,
1967.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
2118.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
2125.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
2209.0,1.217562046721443,modalidad_trabajo,Parcial,
2314.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
149.0,0.8689247454382582,modalidad_trabajo,Parcial,
169.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
266.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
337.0,0.6863097088348782,modalidad_trabajo,,
446.0,0.6863097088348782,modalidad_trabajo,Parcial,
521.0,0.6863097088348782,modalidad_trabajo,Parcial,
684.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
864.0,0.8634700259113033,modalidad_trabajo,Sin Teletrabajo,
907.0,0.8634700259113033,modalidad_trabajo,Parcial,
920.0,0.8634700259113033,modalidad_trabajo,Parcial,
922.0,1.2099187387061097,modalidad_trabajo,Sin Teletrabajo,
1081.0,0.6863097088348782,modalidad_trabajo,Sin Teletrabajo,
1094.0,0.6863097088348782,modalidad_trabajo,Parcial,
1171.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1174.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1230.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1442.0,1.2099187387061097,modalidad_trabajo,Sin Teletrabajo,
1505.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1531.0,0.9408026489069816,modalidad_trabajo,Sin Teletrabajo,
1543.0,1.191133815660212,modalidad_trabajo,Sin Teletrabajo,
1605.0,0.6863097088348782,modalidad_trabajo,Sin Teletrabajo,
1746.0,0.8455146423265579,modalidad_trabajo,Parcial,
1769.0,1.1847591449646682,modalidad_trabajo,Parcial,
1784.0,0.6793466909860374,modalidad_trabajo,Sin Teletrabajo,
1817.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
1840.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1884.0,0.8634700259113033,modalidad_trabajo,Parcial,
2075.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
2096.0,1.1847591449646682,modalidad_trabajo,Parcial,
2273.0,1.191133815660212,modalidad_trabajo,Sin Teletrabajo,
257.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
560.0,1.1847591449646682,modalidad_trabajo,Parcial,
600.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
822.0,0.6820013645392717,modalidad_trabajo,Sin Teletrabajo,
1021.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
1150.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1492.0,1.423894482151761,modalidad_trabajo,Sin Teletrabajo,
1613.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1745.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1814.0,1.1847591449646682,modalidad_trabajo,Parcial,
1977.0,1.191133815660212,modalidad_trabajo,Sin Teletrabajo,
2038.0,0.9616766678135392,modalidad_trabajo,Sin Teletrabajo,
2195.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
2212.0,0.8689247454382582,modalidad_trabajo,,
8.0,1.2099187387061097,modalidad_trabajo,Parcial,
387.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
692.0,0.8455146423265579,modalidad_trabajo,,
1288.0,1.1847591449646682,modalidad_trabajo,Parcial,
1482.0,1.423894482151761,modalidad_trabajo,Parcial,
1612.0,0.8689247454382582,modalidad_trabajo,Parcial,
1929.0,1.0161758522009203,modalidad_trabajo,Parcial,
1936.0,1.0161758522009203,modalidad_trabajo,Sin Teletrabajo,
2104.0,1.1847591449646682,modalidad_trabajo,,
339.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
665.0,1.1847591449646682,modalidad_trabajo,Sin Teletrabajo,
1264.0,1.1847591449646682,modalidad_trabajo,Parcial,
1698.0,0.8689247454382582,modalidad_trabajo,Parcial,
1844.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
2059.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
2103.0,0.8455146423265579,modalidad_trabajo,Parcial,
2237.0,0.8455146423265579,modalidad_trabajo,Parcial,
2270.0,1.1847591449646682,modalidad_trabajo,Parcial,
172.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
440.0,0.6863097088348782,modalidad_trabajo,Sin Teletrabajo,
925.0,0.9556396933504712,modalidad_trabajo,Parcial,
1133.0,0.6863097088348782,modalidad_trabajo,Sin Teletrabajo,
1397.0,0.9556396933504712,modalidad_trabajo,Sin Teletrabajo,
1468.0,1.0161758522009203,modalidad_trabajo,Parcial,
1707.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1909.0,0.6820013645392717,modalidad_trabajo,Sin Teletrabajo,
42.0,1.6690505525687327,modalidad_trabajo,Sin Teletrabajo,
159.0,0.9616766678135392,modalidad_trabajo,Sin Teletrabajo,
658.0,0.8455146423265579,modalidad_trabajo,,
1075.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
1456.0,0.8634700259113033,modalidad_trabajo,Sin Teletrabajo,
1625.0,1.217562046721443,modalidad_trabajo,,
1695.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1697.0,0.9616766678135392,modalidad_trabajo,Sin Teletrabajo,
1755.0,0.6678195218138128,modalidad_trabajo,,
1975.0,1.6690505525687327,modalidad_trabajo,Parcial,
2028.0,0.6981560353645274,modalidad_trabajo,Parcial,
2046.0,1.217562046721443,modalidad_trabajo,,
2074.0,0.8455146423265579,modalidad_trabajo,Parcial,
118.0,1.191133815660212,modalidad_trabajo,Sin Teletrabajo,
126.0,1.6690505525687327,modalidad_trabajo,Parcial,
241.0,0.6863097088348782,modalidad_trabajo,Parcial,
318.0,0.6863097088348782,modalidad_trabajo,Parcial,
414.0,1.217562046721443,modalidad_trabajo,Sin Teletrabajo,
537.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
640.0,0.8455146423265579,modalidad_trabajo,Sin Teletrabajo,
1010.0,0.8634700259113033,modalidad_trabajo,Sin Teletrabajo,
1138.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1172.0,0.8689247454382582,modalidad_trabajo,Sin Teletrabajo,
1195.0,0.6863097088348782,modalidad_trabajo,Sin Teletrabajo,
1247.0,0.6678195218138128,modalidad_trabajo,Sin Teletrabajo,
